林直亨先生の研究室では、循環機能がもたらす健康へ影響について、特に血流に着目した研究を行なっている。ここでは、マッサージや食事など、運動に限らない取り組みを模索しており、これからのライフ スタイルに合わせた健康の在り方を探っている。本稿では、先生の研究をいくつか紹介するとともに、先 生の研究に対する意識を述べる。,循環機能が魅せる健康,林 直亨,92-1-hayasi.pdf,92,リベラルアーツ研究教育院,http://hlab.hum.titech.ac.jp/,,,,,,,,,,,社会・人間科学系,社会・人間科学コース,,,,,92
東京工業大学には「TSUBAME」という名称のスーパーコンピュータ、通称スパコン が存在する。「TSUBAME」という名前には東京工業大学のシンボルマークであるつばめ が掛けられている。TSUBAME は 2006 年から運用を開始し、初期の TSUBAME 1.0 か ら TSUBAME 1.2 への進化を経て、2010 年、さらなる性能の向上をとげて、TSUBAME 2.0 としての運用が始まった。これを機に今号の特別企画では、TSUBAME の設計者である 松岡先生にお話を伺った。,トップレベルの スパコン TSUBAME,,71-1-TSUBAME.pdf,71,その他,,,,,,,,,,,,,,,,,特別企画,
セラミックスとは、人工的に熱処理を施した、 金属酸化物を主成分とする無機化合物を指す。セ ラミックスは今や我々の生活に不可欠なものと なっており、特に、電磁気に関わる性質が利用さ れる電子セラミックスは、電化製品には必ずと いってよいほど用いられている。 鶴見・武田研究室では、学生個人ができるだけ 自由に研究するという形式をとり、さまざまな研 究を行っている。本稿では、研究室で行われてい る多くの研究のうち、非鉛圧電セラミックスと人 工超格子を用いた誘電体についてお話を伺った。,未来のセラミックスを考える,鶴見・武田,71-2-tsurumi-takeda.pdf,71,物質理工学院,,,,,,,,,,,,,,,,,,
錯体とは、金属原子に配位子が配位結合した化 合物である。錯体は配位する分子やイオンによっ て反応性が大きく変わり、特徴的な反応を起こす 錯体も数多く存在する。 川口研究室では、通常の環境では起こらない反 応を実現させるための方法の探求を行っており、 その中でもヒドリド錯体を用いた不活性分子の活 性化に注目している。本稿では川口先生が今まで 行ってきたさまざまな研究の中でも、窒素分子と 一酸化炭素分子の活性化にスポットを当てて紹介 していく。,分子活性化への道を拓く,川口 博之,71-3-kawaguchi.pdf,71,理学院,,,,,,,,,,,,,,,,,,
生物の体には、生物の設計図である DNA の受 けた損傷を修復したり、遺伝情報の多様性を生み 出したりする仕組みが備わっている。その仕組み の一つである相同組換えは、大変興味深い機構を もっている。 岩㟢研究室は、これまで相同組換えの反応機構 研究を分子や原子のレベルで開拓してきた。その 成果は、現在の分子遺伝学を支える基礎的な知識 となっている。本稿では、相同組換えの基本反応 に関わるタンパク質を中心に、多大な労力をかけ て獲得された相同組換えの実像を紹介していく。,相同組換えの真理に迫る,岩㟢 博史,71-4-iwasaki.pdf,71,生命理工学院,,,,,,,,,,,,,,,,,,
音声合成の技術は、我々の身近なところではバ スや鉄道の車内放送、カーナビゲーション、天気 概況、株式市況などで用いられている。現在実用 化されている音声合成では、生成された音声の品 質が悪いか、あるいは品質が良くても特定の人の 声しか生成できず、また感情のこもっていない声 しか生成できなかった。 小林研究室では、隠れマルコフモデルを用いて、 色々な人の音声や感情がこもった音声を合成する ための研究を行っている。本稿では、先生らが行っ ている三つの研究について紹介する。,一歩先の音声合成を目指して,小林 隆夫,71-5-kobayashi.pdf,71,工学院,,,,,,,,,,,,,,,,,,
経済学とは、経済活動を計算ができるようにモ デル化して研究する学問である。経済学は研究の 対象によって様々な分野に分類されている。有名 なものとして、市場を扱うミクロ経済学、一国の 経済を扱うマクロ経済学、国家間の取引を扱う国 際経済学などがある。 金子研究室では、マクロ経済学のモデルをもと にした、国際貿易に関する研究や、消費税や経済 政策が経済に与える影響についての研究を行って いる。金子研究室が行っているこれらの研究につ いて紹介していく。,マクロ経済学から世界を解く,金子 昭彦,70-1-kaneko.pdf,70,環境・社会理工学院,,,,,,,,,,,,,,,,,,
東工大の学生は、誰もが何かしらの援助を受けながらキャンパ スライフを送っている。しかし、各機関が提供している支援につい て十分に知り、活用できている学生は少ないだろう。 今号の特別企画では、東工大で学生のサポートを担う三つの 部署、学生支援課の草彅課長、東工大生協の毎田前専務理事、 学生支援GPの山田特任准教授に取材し、伺った話をもとに東工 大で行われている学生支援活動をまとめた。読者がさまざまな支 援を知り、より快適な大学生活を送れるようになることを願う。,東工大の学生支援,,70-2-gakuseishien.pdf,70,その他,,,,,,,,,,,,,,,,,特別企画,
大腸菌に感染する T4 ファージというウイルス がある。T4 ファージの構造は複雑で、解析も完 了しておらず、感染機構や形成機構においても解 明されていない謎が未だ数多く残っている。有坂 研究室では、さまざまな手法を用いてこれらの謎 を解明しようとしている。 本稿の執筆にあたり有坂先生から、現在行って いる T4 ファージの構造解析、感染機構や形成機 構の解明の手法、加えて先生たちの代表的な研究 手法である超遠心分析と、超遠心分析機を用いた 研究について、お話を伺った。,T4 ファージの謎を追い求めて,有坂 文雄,70-3-arisaka.pdf,70,生命理工学院,,,,,,,,,,,,,,,,,,
コンピュータ技術が発達した現代においても、 人間の高度な判断力や発想力はコンピュータに真 似できるようなものではない。そこで、人間の代 わりとしてコンピュータに仕事をさせる技術ば かりでなく、人間の能力を引き出す環境をコン ピュータで作るような技術も重要になってくる。 高橋研究室では、人間の能力を活用した製品開 発の効率化を目的として、バーチャルリアリティ と呼ばれる技術について高橋先生と田中先生の二 人で研究を行っている。それでは、先生らが現在 行っている研究について紹介していこう。,人間の能力を活かすＶＲ,高橋 秀智,70-4-takahashi.pdf,70,その他,,,,,,,,,,,,,,,,,,
われわれ人間は、約 60 兆個もの細胞からなっ ている。生物が生きていくうえで、細胞増殖を行 うことは必須である。では、細胞増殖はどのよう にしてコントロールされているのだろうか。 喜多村研究室では、HGF という細胞増殖因子 と細胞増殖との関わりを研究している。また、細 胞の異常に関わる病の治療薬として、HGF に可 能性を見出し、HGF を医療分野で応用する研究 にも手を広げている。本稿では、HGF から始ま るシグナル伝達、HGF とが,細胞増殖の神秘に迫る,喜多村・駒田,70-5-kitamira-komada.pdf,70,生命理工学院,,,,,,,,,,,,,,,,,,
私たちの住む太陽系では、太陽を中心として、 その周りを八つの惑星が公転している。これらの 惑星はどのようにしてできたのだろうか。そのプ ロセスは今も完全にはわかっておらず、世界中の 研究者達がさまざまなアプローチを用いて研究し ている。その中で、中本研究室では、円盤 ･ ダス ト ･ 輻 ふくしゃ 射の三つをキーワードにして、惑星形成プ ロセスについて研究している。そして最近では、 ｢輻射｣ に特に関わりの深い、大質量恒星につい ても研究している。本稿ではそれらの成果の一部 を紹介する。,星々の起源を紐解く,中本 泰史,69-1-nakamoto.pdf,69,理学院,,,,,,,,,,,,,,,,,,
CERN での素粒子物理学の研究は、近年報道 で多く取り上げられるなど、世界的に注目されて いる研究である。陣内先生は、以前その CERN でシミュレーションに関するグループのリーダー を務めていた。さらに先生は、2009 年に東京工 業大学で研究室を立ち上げ、陣内研究室として素 粒子物理学の研究に貢献している。CERN での 研究の目標である、質量の起源となるヒッグス粒 子の発見や、いくつもの問題を解決する可能性を 秘めた超対称性粒子の発見などのため、陣内研究 室は日々研究を行っている。,素粒子物理学の最先端をゆく,陣内 修,69-2-jinnochi.pdf,69,理学院,,,,,,,,,,,,,,,,,,
インターネットに代表されるように、私たちの 身の回りにある多くのものは互いに何らかのつな がりを持っている。だが、今までの科学はものに 注目することが多く、その間にあるつながりに注 目することは少なかった。 藤田研究室では、つながりの中でも群れの中に おける動物の個体同士のつながりに注目し、協調 制御という制御を研究している。また、視覚は動 物にとって重要な役割を果たしていることから、 カメラで得られる光学情報を用いた制御の研究も 行っている。,つながりを科学する新たな分野,藤田 政之,69-3-fujita.pdf,69,工学院,,,,,,,,,,,,,,,,,,
生物物理学という学問がある。これは、物理学 的な観点や手法を用いて、生命体を構成する細胞 などの構造や仕組みを研究する学問である。徳永 研究室では、生物物理学の 1 分野である 1 分子イ メージングの技術を開発するとともに、実際の生 物学への応用を試みている。1 分子イメージング により細胞内のタンパク質分子の動きを直接見る ことができるようになり、多くの新しい事実が明 らかにされている。本稿では、１分子イメージン グの歴史的な背景と共に、徳永研究室の最新の研 究を紹介する。,細胞の真の動きを見きわめる,徳永 万喜洋,69-4-tokunaga.pdf,69,生命理工学院,,,,,,,,,,,,,,,,,,
有機化学という分野は、ひとくくりにできない ほど、研究内容が多岐に渡っている分野である。 すでに我々の生活に役立っている研究もあれば、 発見されて間もない未知の物質の研究もあり、そ のため、研究者の個性が強く表れやすい分野であ ると言える。 高田研究室では、さまざまなアプローチで最先 端の化学に挑戦している。本稿ではその中でも、 プラスチックレンズ原料をはじめとした高分子の 研究と、まだ研究が始まって間もない超分子の研 究について紹介する。,結びついた分子のゆくえ,高田 十志和,69-5-takata.pdf,69,物質理工学院,,,,,,,,,,,,,,,,,,
国立大学の法人化がなされ、大学間の競争が激 しくなっている今日、東工大も、より良い大学へ と日々変革していく必要に迫られている。「教育 サービス」という視点から大学力の向上を目指し、 2009 年４月、東工大に TOKYO TECH OCW-i と教務 Web システムの二つのシステムが新しく 導入された。 TOKYO TECH OCW/OCW-i の統合システム について、これを設計 ･ 開発した真島先生に、教 務 Web システムについて教務課学部グループに、 お話を伺った。,ocw/ocw-iと教務Webシステム,,68-1-ocw-i..pdf,68,その他,,,,,,,,,,,,,,,,,,
原子の中心に存在する原子核は、陽子と中性子 が核力により結びついた、核子の集合体である。 その大きさは原子と比べて非常に小さく、半径が およそ 10-15 m 程度しかない。通常の原子核構造 については我々が知っている通り、すでにほとん どのことが解明されている。しかしその一方で、 極端に中性子の数が多い中性子過剰核などの不安 定核については、未だその性質が解明されておら ず、現在、多くの研究者が解明に取り組んでいる。 本稿では、中村先生が加速器実験を通して行っ ている、中性子過剰核の研究について紹介する。,中性子過剰核に魅せられて,中村 隆司,68-2-nakamura.pdf,68,理学院,,,,,,,,,,,,,,,,,,
和田先生は光の持つ性質に関連したさまざまな 研究を行っており、それらが将来的に環境問題の 解決に貢献することを目標としている。 先生はナノハイブリッドと呼ばれる物質を用い て、光を制御することを研究テーマの一つとして いる。ナノハイブリッドの生成にマイクロ波を利 用した際、さまざまな現象が見つかったため、現 在ではマイクロ波を用いた物質製造プロセスも研 究テーマに加えている。本稿では、先生が現在並 行して研究を行っているこれら二つのテーマに関 連し、四つの研究を紹介する。,「光」の可能性を求めて,和田・山中,68-3-wada-yamanaka.pdf,68,物質理工学院,,,,,,,,,,,,,,,,,,
循環型社会への移行が急がれる現在、廃棄物処 理やリサイクル、材料製造プロセスの革新が求め られている。廃棄物処理は、ただ廃棄物を分解す ればよいというわけではなく、有害な副生成物を 抑制しながら効率的に行わなければならない。リ サイクルや材料製造の効率化も徹底していく必要 がある。これらを実現する新しい方法として、渡 辺先生はプラズマのさまざまな性質を活かしたも のを考案している。先生の研究成果は近年大きな 注目を集めており、本稿ではそのいくつかを紹介 する。,プラズマで循環型社会を拓く,渡辺 隆行,68-4-watanabe.pdf,68,その他,,,,,,,,,,,,,,,,,,
インターネットが発達、普及するにつれて、送 受信されたり蓄積されたりするデータの量は急激 に増加している。しかし、インターネットの回線 は世界中に張り巡らされているため、機器の改良 などによる通信性能の向上が困難になっている。 酒井・山岡研究室では、通信環境を向上させて このような状況に対処するために、効率の良い情 報処理の論理や仕組みを考案している。主にネッ トワークの制御技術と、マルチメディアの処理方 法を総合的に研究しているが、本稿ではその研究 の一部について紹介する。,ユーザに優しいインターネット,酒井 ･ 山岡,68-5-sakai-yamaoka.pdf,68,工学院,,,,,,,,,,,,,,,,,,
建築物はその目的の機能を満たしつつ、地震や 風などの外力条件に耐えられる安全性を確保しな ければならない。それらの条件のもとで合理的な 建築構造及び設計を追求することを和田研究室で は目的としている。その為には構造材料の力学的 性質を詳しく調べて、それに基づいた理論により 構造物の力学的挙動を解明できる方法を確立する 必要がある。 本稿では、コンピュータによる構造物の力学的 挙動解析の精度向上と免震構造や制振構造の改善 を紹介する。,安全な建築物を設計するために,和田 章,68-6-wada.pdf,68,環境・社会理工学院,,,,,,,,,,,,,,,,,,
近年、脳科学の研究が盛んになってきている。 脳機能の障害により起こる病気の原因は多岐に渡 るが、そのひとつに神経伝達物質の異常が挙げら れる。神経伝達物質は、神経細胞間の連絡に重要 な役割を果たしている。神経伝達物質の合成や分 泌に異常があると、脳が正常に働かなくなり、身 体をうまく動かせなくなる場合がある。 本稿では、パーキンソン病などの難病の原因と なる神経伝達物質について、その生合成の調節機 構に関する、一瀬宏教授が行っている研究を紹介 していく。,難病解決への糸口を探る,一瀬 宏,68-7-ichise.pdf,68,生命理工学院,,,,,,,,,,,,,,,,,,
ヒトの DNA の解読と解析は完了し、多くの疾 患が DNA 上にある遺伝子の変異によって引き起 こされることがわかりつつある。疾患の原因とな る遺伝子の変異の有無を調べ、治すには、DNA と似た構造の分子を用いればよいと考えられた。 しかし、DNA と全く同じ構造の分子では、うま くいかない。関根・清尾研究室では、遺伝子診断 や治療のできる分子を、化学的な視点からデザイ ンし、合成する研究を行っている。ヒトの体がも つ精巧な高分子、DNA を下敷きに、それを超え る分子づくりについて、お話を伺った。,核酸分子をデザインする,関根・清尾,68-8-sekine-seio.pdf,68,生命理工学院,,,,,,,,,,,,,,,,,,
穐田・吉沢研究室は、資源化学研究所スマート マテリアル部門として 2002 年に新設された研究 室である。新たなる材料として注目されるスマー トマテリアルは、研究され始めて日が浅く、未だ 一般的な姿が捉えられていない。専門的な研究の 方法も未だ確立されておらず、多方面からの研究 がなされている。 本稿では、穐田・吉沢研究室の研究内容の中で も、スマートマテリアルを創り出す研究と、スマー トマテリアルに関連づけられる研究についてお話 を伺った。,賢い分子を創る,穐田・吉沢,67-1-akita-yoshizawa.pdf,67,その他,,,,,,,,,,,,,,,,,,
現代の先進技術の一つとして、デジタル画像に 関する研究が盛んに行われており、テレビやデジ タルカメラなどの映像機器の性能は著しく向上し ている。また、カメラを用いて取得できる画像情 報は、人間の視覚情報と同様に大きな情報量を持 つため、さまざまな方法で活用されている。 奥富・田中研究室はそのような技術の研究の一 端を担っている。この記事では画像の品質を向上 させるため、また、画像情報を用いて自動車の運 転支援をするため、奥富・田中研究室が行ってい る研究について紹介する。,進歩し続ける画像処理,奥富・田中,67-2-okutomi-tanaka.pdf,67,工学院,,,,,,,,,,,,,,,,,,
さまざまな生物種の間にある形の違いは何に由 来するのか。その原因についての洞察は、生命現 象のより深い理解につながり、また発生異常の予 防などにも応用できる有用なものである。 田中先生はさまざまな動物の手足の発生を研究 することで、脊椎動物の形態がつくられる際の法 則を調べようとしている。先生は、研究する上で 役立つと思われた多くの手法を次々に取り入れて いるため、その研究内容は多岐にわたっている。 これまでの先生の研究の軌跡と先生が現在行って いる研究の一端を具体的に紹介しよう。,生物の形を手足から探求する,田中 幹子,67-3-tanaka.pdf,67,生命理工学院,,,,,,,,,,,,,,,,,,
今の勉強をする環境、仕事をする環境にあなた は満足しているだろうか。知的な刺激が少なく、 アイデアの浮かびにくい環境や、浮かんだアイデ アが形にならないまま失われていくような環境で 勉強したり、働いたりしてはいないだろうか。 妹尾研究室では、人の知識創造を支援するシス テムを作る方法を研究している。ここでは創造性 を高めるオフィス作りの研究を紹介しよう。あな たが新たな知識資産を生み出したいのなら、オ フィスを変えてみてはどうだろう。オフィスは きっとあなたをサポートしてくれるはずだ。,新たなオフィスのあり方,妹尾 大,67-4-seno.pdf,67,工学院,,,,,,,,,,,,,,,,,,
コンピュータプログラムの最適化や安全性を高 めるという目的で、プログラムがどのような構造 を持ち、動作をしているのかということを解析す る必要がでてきた。この解析をするために、プロ グラミング言語がどのような構造を持つのかを知 る必要がある。 西崎研究室では、プログラミング言語を解析す るための基礎を研究している。プログラミング言 語の文法や、文法に従って記述されたプログラム の意味の定義の方法を定義することにより、プロ グラムの動作を解析することが可能になる。,λ計算の可能性を追求する,西崎 真也,67-5-nishizaki.pdf,67,情報理工学院,,,,,,,,,,,,,,,,,,
近年、温暖化の一因と考えられている CO2 を 少しでも減らすため、世界中でさまざまな取り組 みが行われている。温暖化の進行を完全に食い止 めるには、新たなクリーンエネルギーの開発や省 エネルギー化の促進により、排出される CO2 の 量を抜本的に削減することが必要不可欠とされて いるのだ。 花村研究室では、社会の持続可能な発展を実現 するために、CO2 排出量の抑制につながるさま ざまな研究を行っている。それらの研究を３つに 分けて紹介していこう。,エネルギー効率の向上へ,花村 克悟,66-1-hanamura.pdf,66,工学院,,,,,,,,,,,,,,,,,,
私たち人類の身の周りには、人工的に作られた ものを含めて、数え切れないほどの物質が存在し ている。しかし、その中で性質が明らかになって いるものはあまり多くない。材料科学や材料工学 と呼ばれる学問は、性質の明らかにされていない 物質の中から、人類に有益な物質を見つけ出すこ とを目的としている。 今回、話を伺った細野・神谷研究室では、斬新 な研究手法により、世界を驚かせる発見をいくつ もしてきている。そのような発見のいきさつと、 材料研究のこれからについて紹介しよう。,常識を覆す新材料,細野・神谷,66-2-hosono-kamiya.pdf,66,物質理工学院,,,,,,,,,,,,,,,,,,
機械学習と呼ばれる技術は、様々な形で私たち の生活を支えている。平仮名の漢字変換、インター ネット検索、指紋認証、ゲームの AI、例を挙げ ればきりがない。 杉山研究室ではそれぞれの応用例に対して個別 に取り組むことよりも、それらに共通する課題の 解決に力をそそいでいる。 その中でも『密度比』という考え方は、応用例 の多くに共通する課題を解決できる。今回の取材 では密度比とそのさまざまな応用例について話を 伺った。,より賢いコンピューターへ,杉山 将,66-3-sugiyama.pdf,66,情報理工学院,,,,,,,,,,,,,,,,,,
ヒトは、強酸性や強塩基性の液体に触れると皮 膚を損傷する。もちろん、このような液体の中に 浸かることはできない。しかし、この地球上には 強酸・強塩基性の水中で生息している生物もいる。 また、100 度を超える熱湯中や、死海など塩濃度 の高い場所にまで、生物の存在が確認されている。 では、こういった生物はどのような仕組みによっ て厳しい環境に適応しているのだろうか。 この生物たちの持つタンパク質に注目し、その 仕組みを実用化しようと酵素の研究をしている中 村聡教授に話を伺った。,極限酵素が切り拓く未来,中村 聡,66-4-nakamura.pdf,66,生命理工学院,,,,,,,,,,,,,,,,,,
今日、生産されているロボットの種類は多岐に 渡る。中には、テレビにより紹介されるものもあ るなど、身近になっている。一方で、産業の進化 に伴い、複雑な機構を持つロボットが増え、制御 に要求される技術や精度は日々高度化している。 ロボットの高精度な制御を可能とすることに よって、社会のさまざまなニーズに応えていくこ とが、山浦・黄研究室の目標である。今回は、そ の中でも黄先生の研究である、安定した二足歩行 や作業能力の拡張などを目標とした、制御方法に ついての話を伺った。,新たな制御による多様な可能性,山浦・黄,66-5-yamaura-huang.pdf,66,工学院系,,,,,,,,,,,,,,,,,,
物理学は、物の理（もののことわり）と言われ るように物質を対象とする学問である。物理学の 分野には、原子を構成している核子やさらに小さ いクォークなど、微視的な視点を対象にする「素 粒子物理学」と、宇宙全体の大規模構造から小さ なところまでを巨視的な視点で研究を行う「宇宙 物理学」という分野がある。これらは両極のスケー ルを研究対象にしているが、お互いに影響しあっ ている。今回は極小スケールの素粒子物理学のう ちニュートリノに関する研究を行っている久世研 究室の紹介をしていく。,ニュートリノの神秘を追い求めて,久世 正弘,65-1-kuze.pdf,65,理学院,,,,,,,,,,,,,,,,,,
化学という学問は、物理化学・無機化学・有機 化学・生物化学など多岐に渡るが、石谷研究室は その中でも主に無機化学、特に錯体に関する研究 を行っている。近年の錯体化学の発展には目覚ま しいものがあり、これらに関する研究がさまざま な分野で応用されることが期待されているのだ。 ここでは、光触媒として働く錯体を利用して二 酸化炭素などを還元したり、錯体を結合した分子 により光を制御したりする技術を用いることに よって、光合成の人工的な再現を目指す研究につ いて紹介しよう。,人工光合成が創り出す未来,石谷 治,65-2-ishitani.pdf,65,理学院,,,,,,,,,,,,,,,,,,
人は自身の体だけではなし得ない作業を機械に 行わせることで発展を遂げた。そして今、人は自 身の体を機械で補う技術を研究している。また、 人は機械を作ったが、機械は必ずしも人の思うよ うに動いているわけではない。人はより理想的な 機械操作を実現できるはずである。 この二つのテーマを解決するのが、八木研究室 で行われた、神経という電気的かつ生体的な回路 と機械を融合させるための神経インタフェースの 研究だ。八木先生に医用生体工学の成果と今後の 行方を伺った。,機械と人体をつなぐ技術,八木 透,65-3-yagi.pdf,65,工学院,,,,,,,,,,,,,,,,,,
ペリオスチンというタンパク質がある。99 年 に工藤先生が発見し、命名したものだ。ペリオス チンは歯の組織で発見され、当初は歯を含む骨組 織の再生に働くとされていた。しかし、研究が進 むにつれ実は他にも多様な機能をもっていること がわかってきた。最近では、ガン細胞の増殖抑制 や心筋梗塞後の組織の修復にも関わっていること が確実になり、世界中で研究が行われている。医 療への応用が期待され、多方面に広がりつつある ペリオスチン研究。工藤研究室ではこのうち、骨 と心臓に焦点をあてて研究を行っている。,ペリオスチンが医療を変える,工藤 明,65-4-kudo.pdf,65,生命理工学院,,,,,,,,,,,,,,,,,,
都市や地域は少なからず観光地としての側面を 持っている。また、人間活動においても日常と違 う旅は、私たちに潤いや明日への活力を与える重 要な時間だ。このように、社会が空間と人間活動 によって構成されると考えたとき、社会を研究す る上で観光は重要な切り口となる。 十代田研究室ではこのような観点から、観光と まちづくりについて研究を行っている。そこで、 初めにまちづくりを取り巻く環境の変化を、次に 実際の観光とまちづくりの取り組みを、最後に観 光に関する歴史的研究について紹介しよう。,魅力あるまちと観光を目指して,十代田 朗,65-5-soshiroda.pdf,65,環境・社会理工学院,,,,,,,,,,,,,,,,,,
