人類にとって、食料や水などとともにエネルギーも生活していく上で必要不可欠なものになってきている。このような中、嶋田研究室ではエネルギー効率の改善につながる磁気エネルギー回生スイッチ(MERS)を開発し、様々なものへの応用を研究している。また、電気の貯蔵方法も研究をしており、特に超電導を利用した超電導磁気エネルギー貯蔵や、フライホイールを利用した貯蔵などの研究も行なっている。今回の取材ではこれらの研究内容を伺った。,エネルギーの未来を見据え,嶋田 隆一 ,64-4,64,環境・社会理工学院
生体分子工学院とはヒトが生きる上で必要とする生体内で作られる分子およびその作用を代替できる分子を人工的に創りだす工学院であり、生体分子工学院科はこの工学院を学び研究するための学科である。今回私達は同学科で生物活性分子設計講座を担当しておられる佐藤教授、小林助教授のを訪れた。佐藤・小林良先生は２年前までは（1991年１月当時）化学工学院科・応化コースで有機合成の研究をされていたが、本講座の設置にともない生体分子工学院科に移られた。両先生はそれまでの経験を活かし、有機合成化学を研究の柱として新しい視点から生命をとらえていく、という方針で研究を進められている。,薬への新しいアプローチ,佐藤・小林 ,13-6,13,生命理工学院
今回、我々は制御工学院科の古田を訪れた。「制御工学院」とは、「ある環境の中におけるシステムに対して目的に合うように所定の操作を加えるにはどうしたらうまくいくかを研究する分野」である。現在、この分野において古田は「制御系解析及び設計のシステム化」をメインテーマに研究をすすめている。,制御系解析・設計のシステム化を目指して,古田 勝久 ,13-7,13,工学院
------------,薄膜作製プロセスの開発,鯉沼 秀臣 ,13-8,13,物質理工学院
高分子とは、構造単位となるモノマーが多数一次元的に連なった鎖状の分子である。これらの高分子物質は単に「多数のモノマーが連なったもの」という量の違いだけに留まらず低分子物質にはみられない質的に特異な性質をも示す。すなわち一つの分子そのものが、化学構造と形態の両方において多様性を持つのである。今回我々は、高分子工学院科高分子構造講座で、特に液体系における高分子の形態や挙動を明らかにすることに取り組んでおられる野瀬を訪問し、お話を伺った。,高分子特有の性質・挙動を追う,野瀬 卓平 ,12-1,12,物質理工学院
日本国内ではコンクリート構造物の多くは戦後、特に東京オリンピックがあった高度成長期に建設されている。そして今日もそれらは私達の生活の基盤を支えてくれている。また世間では、コンクリート構造物は大変丈夫なもので、耐用年数が来るまでは絶対に壊れないと思われていた。だが、最近そのコンクリートの劣化がテレビ・雑誌等で取り上げられ、問題となっている。そこで、最近このように注目されているコンクリート建造物の劣化・耐久性と新素材の研究をされている土木工学院科の大即（おおつき）を訪問し、劣化と耐久性の問題を中心にお話をうかがった。では、大即助教授をはじめ、鎌田助手と井上助手にもお話をうかがうことが出来た。,コンクリートの耐久性の向上を目指して,大即 信明 ,12-2,12,環境・社会理工学院
------------,バイオプラスチック――分解性プラスチック,土肥 義治 ,12-4,12,その他
産業活動の基盤は生産である。この生産システムの善し悪しは、直接産業活動に影響を与えるばかりではなく国際競争力の面でも重要な要素となる。日本は工業技術力で他国を凌駕していると言われているが、こうした生産分野で行われている最先端の研究が我々の目に触れる機会は非常に少ない。東工大ではこの分野の研究を生産機械工学院科の伊東と新野が共同で行なっておられる。取材では主に新野助教授にお話を伺ったが両では「機械」という名前から連想される研究のほかにも、幅広い研究を行なっておられる。第三者がで実際に行われている研究の間に関係性を発見することは難しいかもしれない。しかし多様な研究の行われている背景には大きな方向性が存在し、それは「21世紀へ向けた生産システムの構築」という言葉に集約できる。,21世紀の生産環境を試行する,伊東・新野 ,12-6,12,工学院
ほかの工学院などのなどと比べて数学科はだいぶ違う形式をとっている。一つのに集まって一緒に研究するという形ではなく、同じに所属する学生でも一人一人別のことを研究している。そのためもあって、数学科のがどのようなことをやっているのかというのははっきりとはつかみにくい。その中で我々は特異点論を研究されている岡教授のに取材に伺った。,予測できない点を予測する,岡 睦雄 ,12-8,12,理学院
人間の生活は、科学の進歩によって、より豊かなものへと変化を遂げて来た。例えば、エジソンの白熱電球の発明は、ロウソクやランプに代わる明るくて火災の心配の少ない安全な光をもたらした。しかし、もしもそのとき、高熱に耐えるフィラメントという材料が無かったら、この一大発明品は存在しなかったかもしれないのである。21世紀には、超伝導や核融合などより高度な技術が実用化されると予想される。そうなると、材料も今まで以上に高性能なものや、新たな機能を併せ持つものが要求される。今回我々は、そのような新素材に関する研究が行われている高久・橋本を訪れ、炭素繊維や複合材料、および新たな素材製造プロセスなどについて、高久教授にお話しをうかがった。,21世紀の材料を想像する,高久・橋本 ,12-9,12,物質理工学院
私達人間の体は何十兆という非常に多くの細胞から構成されている。これらの細胞は、それぞれ目的に応じた仕事を分担している。しかし、他の細胞にかかわりなく自分の仕事を進めていると、人間全体としての機能は狂ってしまう。この全体としてのまとまりをたもつためには、生体中で互いに情報を交換するシステムが必要とされる。この情報交換のシステムは、細胞の絶対数が多いため、必然的に大変複雑なものとなる。また情報交換の手段も一通りではなく、状況に応じていくつかの種類がある。今回の訪問では、これらの情報交換手段のうち、ホルモンによる遠距離での情報交換について、分子レベルでの研究をなされている、生体機構学科の広瀬教授にお話を伺った。,生体内の情報交換をさぐって,広瀬 茂久 ,11-1,11,生命理工学院
セラミックスは様々な用途に使われる。耐火物、耐食性材料、構造用材料、電子材料、磁性材料など、挙げていけばきりがない。それらのセラミックスの機能は大きく２つに分けることができる。それは、結晶格子に関係する機能と電子や光子に関係する機能である。今回取材した木村・松尾は無機材料工学院科で機能性セラミックス講座を担当している。そして、ここでは結晶格子に関係する機能、すなわち熱的機能と機械的機能を中心とした研究が行われている。,セラミックスの機械的機能を調べる,木村 脩七・松尾陽太郎 ,11-2,11,物質理工学院
武者教授といえば「1/f ゆらぎ」に関する研究の世界的権威であるということは、その気さくなお人柄ともども知っている人も多いと思う。その武者教授が人間の脳に関する大変面白い研究をされていることを最近知った。そして今回教授のを訪れる機会を得、いま研究を進めておられる「脳内信号の追跡」のお話や1/f ゆらぎ発生のメカニズムのこと、さらに教授の研究に対するお考えなど、さまざまなことをお伺いすることができた。,脳内の情報処理のしくみを追い求めて,武者 利光 ,11-3,11,情報理工学院
我々が電波の存在を知りそれを利用するようになってから、まだ百年程しか経っていない。しかしこの百年の間に電波は様々な方面で高度な使い方をされるようになってきた。その電波を送り出したり受け取ったりするのがアンテナの役割である。今回は、このアンテナを平面化する研究をしておられる後藤・安藤を訪れ、後藤尚久教授にお話をうかがった。,新しいアンテナの形を探る,後藤・安藤 ,11-4,11,工学院
蒸留操作は最も古く、かつ最も重要な物質の分離法の一種であり、紀元前前から蒸留酒の製法として利用されてきた。現在でも、石油の分留などで化学工業に多大な貢献をしている。ところが蒸留操作は物質を気化させて、さらにそれを凝縮させるため、分離がどのように行われるかを知るためには、熱の移動と物質の移動の両方を調べなければならない。化学工学院科の浅野・小菅研では、蒸留の分離性能の理論計算をはじめとして、蒸散などによる物質移動についての研究を行なっている。今回は浅野教授に研究についてのお話をうかがった。,蒸発・蒸留の理論計算を行なう,浅野・小菅 ,11-5,11,物質理工学院
------------,材料と構法で安全・快適な床を,小野 英哲・三上貴正 ,11-7,11,環境・社会理工学院
――生物が持っているさまざまな機能を使って物を生産する――、東工大の生物工学院科では主にこのような事を研究しているが、その中でエンジニアリングを対象としているのが生物化学工学院である。先生は生物化学工学院において物を生産するプロセスを研究し、更にそこから生じる環境問題、即ち生産する際に生じる廃棄物の処理に関する問題にも目を向けておられる。今回はこの研究についてお話を深く伺ってみた。,微生物を用いた環境問題の解消,海野 肇 ,10-1,10,生命理工学院
------------,計算機システムに取り組む,木村 泉 ,10-2,10,情報理工学院
------------,人間の性質を超次元空間に描く,穐山 貞登 ,10-4,10,環境・社会理工学院
いわゆる「超合金」とは、超耐熱合金のことである。これにはいろいろな用途があるが、主要なものの一例として、ジェットエンジンのタービンの羽根がある。燃焼温度が高いほどエンジンは効率が上がるが、材料の耐熱性のために現在は1600℃どまりである。また、耐熱性に優れているセラミックスはもろいので安全面から現状では使えない。そこで、超高熱で使える合金が絶対に必要なのである。この超耐熱合金の特性を研究されているのが、金属工学院科の菊池教授である。,超耐熱合金の特性を調べる,菊池 實 ,10-7,10,物質理工学院
------------,問題をどう解決するのか―意思決定とシステム理論―,木嶋 恭一 ,9-1,9,環境・社会理工学院
------------,物質の分離を可能にする高分子膜,小宮山 二郎 ,9-2,9,物質理工学院
------------,粒子のふるまいを理論的に探る,三宅 哲 ,9-4,9,理学院
------------,硬いばかりが能じゃない――合成ダイヤモンド,福長 脩 ,9-5,9,物質理工学院
「情報通信システム講座」というのが辻井の講座名である。しかし、一口に「情報通信」といっても非常に範囲が広く、１つのでそのすべてをカバーするということはできない。辻井ではこれまで、その広い範囲の中から、光伝送、情報理論、デジタル通信などを手がけてこられたが、現在今日図が最も力をやってもおられるのが、「適応信号処理」とこれから紹介する「情報セキュリティと現代暗号」というテーマである。,情報セキュリティと現代暗号,辻井 重男 ,9-6,9,工学院
------------,画像認識の新たなる手法への提案,佐藤 誠 ,9-8,9,情報理工学院
------------,人間型ロボットへの挑戦,舟橋 宏明 ,8-1,8,工学院
------------,光化学反応とレーザー,小尾 欣一 ,8-5,8,理学院
高度情報化社会と呼ばれる現在、システムをより大規模化し、かつ高い信頼性を保つために、集積回路は不可欠な要素となっている。そして現在指数関数的に情報量が増える中で、集積回路もそれに合わせて一層集積度を高め、また高速化させなければならない。今回取材した古川では、集積回路を高速化するために何が必要かを考え、それを実現するための基礎研究を行なっている。,集積回路を高速化させるために,古川 静二郎 ,8-7,8,工学院
------------,今後の材料工学院を担う――液晶,福田 敦夫・竹添秀男 ,8-8,8,物質理工学院
人間は生物のもつあらゆる機能を再現してきた。鳥の翼を飛行機が、動物の毛皮を衣服が、といった具合である。しかし、最近までは細胞レベルの機能といったことまでに、人間の手が届くことはなかった。そして、そうした機能は、「神技」として人間を驚嘆させるだけだったが、いままたその一端で事情が変ってきている。ＬＢ膜という分子レベルの薄膜が、生体における機能を人の手が再現することを可能にしつつあるのだ。そこで今回、ＬＢ膜を主な研究対象にすえている藤平を訪ねてみた。,分子レベルの超薄膜が新たな応用化学を招く―LB膜が再現する生体膜の機能―,藤平 正道 ,7-1,7,生命理工学院
ソウルオリンピックを期にアジアの情勢に目を向ける人が増えてきている。しかし、15年以上も前からこの動きに注目していきた人がいる（1989年１月当時）。渡辺先生がその人である。1939年慶応大学経済学部卒業。同大学大学院博士課程を終了し、筑波大学教授などを経て、今年度東工大に赴任された。経済学博士。,アジアを見つめ直す―開発経済学―,渡辺 利夫 ,7-2,7,環境・社会理工学院
金属といった言葉からは鉄鋼業といった重厚長大なものが連想されるが、実際には様々なことが研究されている。長津田の大学その他材料科学専攻で破壊力学講座を受け持っておられる佐藤先生の研究内容は物理の物性と変わらないように思われる。佐藤先生のは他のの共同研究が多いせいか開放的であり活気にあふれていた。そういった雰囲気の中取材は行われた。,理学院的視点に立った金属工学院―格子欠陥の導入による原子の結合変化―,佐藤 彰一 ,7-4,7,物質理工学院
建設系の人間が最も大切にするものは、安全性と経済性である。特に公共物を扱う土木分野では、一般市民の理解が必要となる。私たちは、様々な土木建造物に護られて生きているが、その役割について考えたことがあるだろうか。逆に”土建屋”と呼ばれるイメージのために、自分を遠ざけてはいないだろうか。土木を見る目を、少し変えてみよう。そして土木が今、必要としているものを探ってみよう。東工大土木科の中瀬明男教授を訪問した。,つちを判断して人々の生命をまもる―巨大な建造物を支える土質力学―,中瀬 明男 ,7-6,7,環境・社会理工学院
応用物理学院科の北原和夫助教授の専門は、非平衡統計力学及び熱力学である。だが、先生の持っておられる研究テーマは多彩で、素人の我々には、各テーマの間にはほとんど関連がないように見える。先生は、「そう見えるかもしれませんね。だけど僕の中では、非平衡というところで、なんとなくまとまってはいるんですよ。」とおっしゃっておられた。そういわれる先生の研究テーマを、先生の興味深い話とともに、紹介していくことにする。,曖昧なところに数学的明確さを与える――非平衡統計力学――,北原 和夫 ,6-1,6,理学院
東工大でも、社会工学院がどのような学問であるかを知人は多くはないだろう。名前からも推測されるように社会科学の特色が強く、一部の人文・社会系の先生方も大学院の専攻で指導されている。このように東工大の学科の中でも、非常にユニークな存在となっている。社会工学院科の創立当初から教官として所属していらっしゃる熊田先生を今回訪問して、さまざまなお話をお伺いした。熊田先生は多忙なスケジュールの合間を縫って、我々の取材に快く応じてくださった。,人間らしさに基づく都市環境をめざして――計画理論を活用した都市づくり――,熊田 禎宣 ,6-2,6,その他
コンピューターは元来、非常に複雑な計算を代替させる機会であり、その意味で計算機だった。しかし人間は、コンピューターに判断までも代替させようとしている。これが人工知能である。この研究をなさっている情報工学院科の志村正道教授を訪ねた。先生のは南３号館の10階という高い場所にある。それと同じぐらい人工知能の研究内容も高いのでは？と不安を抱く我々を暖かく迎え、わかりやすく説明してくださった。,知能をもった道具をつくる――人工知能への挑戦――,志村 正道 ,6-4,6,情報理工学院
『子供の頃には、特設ヒーローの活躍するテレビ番組を、毎週楽しみにしていた。巨大な怪獣が東京湾に上陸。コンビナートのタンクを踏みつぶして、辺りは一面火の海に…』現実には、怪獣が攻めてくることはないだろうが、タンクの中には非常に危険なものがたくわえられている。今回は、研究テーマの１つとして振動工学院の立場からタンクの安全性をとりあげていらっしゃる坂田を訪問した。,より信頼性の高い生活のために――非線形概念の導入による新しい振動工学院――,坂田 勝 ,6-5,6,工学院
「大学生になるまでに、自分が本当にやりたいと思うことに出会えた人は幸福である。」ということを聞かされた人はいないだろうか。自分の将来を見だすことがいかに難しいかを示している言葉だ。では、今回訪問したの数学者小澤真を生み出す端緒とはどのようなものだったのだろう。,自然現象から新しい数学を築く,小沢 真 ,5-2,5,理学院
新約聖書――キリストの生涯と言行、死後を記したもの――を研究している人がここにいる。八木誠一先生。1932年横浜に生まれる。1950年東京大学教養学部に入学し、1957年から59年までゲッチンゲン大学に留学する。ゲッチンゲン大学では新約聖書学者であるケーゼマンに師事し、大きな影響を受ける。文学博士。,私とキリスト教――新約聖書批判――,八木 誠一 ,5-4,5,環境・社会理工学院
今回我々は、東京大学の航空学科を卒業され、現在化学工学院科で熱化学工学院とプラズマ工学院について研究なさっている先生がいるという情報を得た。そこで、暗い本館の中を抜けると、忽然と姿を現わす南一号館の一室にある、神沢の扉を叩いたのである。中に入るとまず目に入るのは、あのコピーのできる白い黒板で、そこには、偏微分らしき記号が書かれてあった。それはともかく、そろそろ取材を開始することにする。,冷蔵庫からプラズマロケットまで――化学工学院の拡がり――,神沢 淳 ,5-5,5,物質理工学院
------------,大涌谷温泉から生命の起源へ――好熱菌の性質を探る――,大島 泰郎 ,4-1,4,生命理工学院
オペレーションズ・リサーチの適用される問題は幅広い。その手法にはトラックの輸送問題などの費用最小問題といった線形計画法の問題、そして切符売り場などでの行列の問題といった待ち行列の問題がある。このような手法を用いて経営戦略にかぎらず、日常生活でいかに意思決定を行うかということを考えるのが、オペレーションズ・リサーチと言えよう。森では森助教授、水野助手を中心に活発な研究が行われている。,どうすればよいかを科学的に考える―オペレーションズ・リサーチ―,森 雅夫 ,4-4,4,工学院
太古の昔原始人類が火を手に入れて以来、燃焼現象とと人間社会は切っても切れない関係にあった。18世紀の産業革命後、化石燃料の消費は急速に増加し近代文明はエネルギーの大量消費の上に構築されている。そして、2度のオイルショックを経験した現在でも、地球上で消費されるエネルギー量は増加の一途をたどり、その大部分は依然、化石燃料の消費をもって賄われる。では、果たして人類は、有限なエネルギーを有効に利用しているのであろうか。この大いなるテーマを追って、スタッフは燃焼学とい熱伝達の研究に取り組んでおられる機械工学院科の越後亮三教授のを訪問した。,エネルギー利用技術にブレークスルーを,越後 亮三 ,3-1,3,工学院
私たちは家という建築(=環境)に住み、校舎という物的環境の中で学んでいる。人間と環境としての空間の歴史をさかのぼれば、人類の誕生まで行きつくであろう。建築学の目標が建築という物的環境を創ることにあることは今も昔も変りはない。しかし、近代化の発展の中でその目標を達成するために、いくつかのプロセスを統一的に考える必要がでてきた。それを考察する建築学の分野として「建築計画学」がある。戦後発達した領域という意味で、建築学の中でもっとも新しい分野である。今回お話をうかがった谷口汎邦教授は、この分野のパイオニアの一人である。,豊かな人間性を育む環境を目差す,谷口 汎邦 ,3-2,3,工学院
東工大は応用化学系に古くからの伝統がある。その応用化学を40年近くにわたって研究してこられたのが生物工学院科の石川延男教授である。北棟5階にあるで、応用化学、特にファインケミカルといわれる分野について、お話をお伺いした。また、東工大に長年おられ、評議員もなされている教授の目からみた東工大について、そして新設された生物工学院科についても熱心に話して下さった。,応用化学が時代を創る,石川 延男 ,2-1,2,生命理工学院
------------,光の応用を考え続ける,辻内・本田 ,2-3,2,情報理工学院
摩擦とは一体何なのか、そして何故起こるのか。 その究極に挑み、トライボロジーと呼ばれる分野の研究をしているのが、笹田である。,摩擦世界を探る,笹田 直 ,1-4,1,工学院
現在では当たり前のように存在している光ファイバ。しかし、1960年代後半にすでにその将来性を確信していた人物がいた。それが末松先生である。末松・古屋では光通信の実用化に向けて、より信頼性の高いものへとさまざまな研究開発が進められてきた。その取り組みについて紹介する。,新トランジスタの開発―光通信の実現への大きな一歩,末松・古屋 ,0-3,0,工学院
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
